,Guarantee,Signaler1,Signaler2,Upm,Us1,Us2,omega
2251,0.754685652246,-0.15,0.15,-0,-0.0225,-0.0225,0.754685652246
2252,0.815734026494,-0.05,0.05,-0,-0.0025,-0.0025,0.815734026494
2253,0.815734026494,-0.05,0.15,-0,-0.0025,-0.0225,0.815734026494
2254,0.815734026494,-0.15,0.05,-0,-0.0225,-0.0025,0.815734026494
2255,0.815734026494,-0.15,0.15,-0,-0.0225,-0.0225,0.815734026494
2256,0.157291018633,-0.05,0.05,-0,-0.0025,-0.0025,0.157291018633
2257,0.157291018633,-0.05,0.15,-0,-0.0025,-0.0225,0.157291018633
2258,0.45029162816,-0.15,0.05,-0.0858493571832,-0.196249540041,-0.0590492962305,0.157291018633
2259,0.450479140556,-0.15,0.15,-0.0859592748371,-0.196415711414,-0.02050283826,0.157291018633
2260,0.838744085482,-0.05,0.05,-0,-0.0025,-0.0025,0.838744085482
2261,0.838744085482,-0.05,0.15,-0,-0.0025,-0.0225,0.838744085482
2262,0.838744085482,-0.15,0.05,-0,-0.0225,-0.0025,0.838744085482
2263,0.838744085482,-0.15,0.15,-0,-0.0225,-0.0225,0.838744085482
2264,0.178025048478,-0.05,0.05,-0,-0.0025,-0.0025,0.178025048478
2265,0.178025048478,-0.05,0.15,-0,-0.0025,-0.0225,0.178025048478
2266,0.450619990271,-0.15,0.05,-0.0743080022913,-0.178586484829,-0.049548508112,0.178025048478
2267,0.449861020045,-0.15,0.15,-0.0738947954378,-0.177945586908,-0.0148440039677,0.178025048478
2268,0.732400440495,-0.05,0.05,-0,-0.0025,-0.0025,0.732400440495
2269,0.45136815215,-0.05,0.15,-0.0789791470925,-0.053375918258,-0.185788833596,0.732400440495
2270,0.732400440495,-0.15,0.05,-0,-0.0225,-0.0025,0.732400440495
2271,0.450824596767,-0.15,0.15,-0.0792849557711,-0.0173122026527,-0.186257708889,0.732400440495
2272,0.890140609943,-0.05,0.05,-0,-0.0025,-0.0025,0.890140609943
2273,0.890140609943,-0.05,0.15,-0,-0.0025,-0.0225,0.890140609943
2274,0.890140609943,-0.15,0.05,-0,-0.0225,-0.0025,0.890140609943
2275,0.890140609943,-0.15,0.15,-0,-0.0225,-0.0225,0.890140609943
2276,0.736266640125,-0.05,0.05,-0,-0.0025,-0.0025,0.736266640125
2277,0.450703451589,-0.05,0.15,-0.0815463346466,-0.055490015793,-0.189715291207,0.736266640125
2278,0.736266640125,-0.15,0.05,-0,-0.0225,-0.0025,0.736266640125
2279,0.448720337611,-0.15,0.15,-0.0826828760897,-0.0189189853354,-0.191446766844,0.736266640125
2280,0.0173592519999,-0.05,0.05,-0,-0.0025,-0.0025,0.0173592519999
2281,0.0173592519999,-0.05,0.15,-0,-0.0025,-0.0225,0.0173592519999
2282,0.0173592519999,-0.15,0.05,-0,-0.0225,-0.0025,0.0173592519999
2283,0.0173592519999,-0.15,0.15,-0,-0.0225,-0.0225,0.0173592519999
2284,0.246392645724,-0.05,0.05,-0,-0.0025,-0.0025,0.246392645724
2285,0.246392645724,-0.05,0.15,-0,-0.0025,-0.0225,0.246392645724
2286,0.449970343512,-0.15,0.05,-0.0414438790368,-0.125017188373,-0.0235861092579,0.246392645724
2287,0.450480502475,-0.15,0.15,-0.0416518532733,-0.125378210299,-0.00292549624795,0.246392645724
2288,0.263625153509,-0.05,0.05,-0,-0.0025,-0.0025,0.263625153509
2289,0.263625153509,-0.05,0.15,-0,-0.0025,-0.0225,0.263625153509
2290,0.448936376824,-0.15,0.05,-0.0343402494864,-0.112433616481,-0.0183091271549,0.263625153509
2291,0.449254972256,-0.15,0.15,-0.0344584296077,-0.112647375232,-0.00126948398388,0.263625153509
2292,0.449518603054,-0.05,0.05,-0.00444618198655,-0.000278212290645,-0.0136141516825,0.516198300013
2293,0.449682926513,-0.05,0.15,-0.00442429491188,-0.000272757561854,-0.046878906962,0.516198300013
2294,0.449235349753,-0.15,0.05,-0.00448403670756,-0.00689515162948,-0.0136803317336,0.516198300013
2295,0.449580572083,-0.15,0.15,-0.00443792167458,-0.00695260329553,-0.0469232400536,0.516198300013
2296,0.732980642929,-0.05,0.05,-0,-0.0025,-0.0025,0.732980642929
2297,0.449217388381,-0.05,0.15,-0.0805215846316,-0.0546452591768,-0.188150560996,0.732980642929
2298,0.732980642929,-0.15,0.05,-0,-0.0225,-0.0025,0.732980642929
2299,0.450454545439,-0.15,0.15,-0.0798209957625,-0.0175631665157,-0.187078825009,0.732980642929
2300,0.448125690951,-0.05,0.05,-1.51318793236e-05,-0.00212613471579,-0.00290412904286,0.452015662587
2301,0.450531617471,-0.05,0.15,-2.20238990438e-06,-0.00235379787837,-0.0229474159245,0.452015662587
2302,0.450338879866,-0.15,0.05,-2.81160029274e-06,-0.0219997767841,-0.00267048987237,0.452015662587
2303,0.449472556181,-0.15,0.15,-6.46739019201e-06,-0.0217435354684,-0.023269399312,0.452015662587
2304,0.173656629481,-0.05,0.05,-0,-0.0025,-0.0025,0.173656629481
2305,0.173656629481,-0.05,0.15,-0,-0.0025,-0.0225,0.173656629481
2306,0.448853379481,-0.15,0.05,-0.0757332512107,-0.180792276211,-0.0507135762107,0.173656629481
2307,0.450537746875,-0.15,0.15,-0.0766631531696,-0.182227488388,-0.0160988179512,0.173656629481
2308,0.840017459056,-0.05,0.05,-0,-0.0025,-0.0025,0.840017459056
2309,0.840017459056,-0.05,0.15,-0,-0.0025,-0.0225,0.840017459056
2310,0.840017459056,-0.15,0.05,-0,-0.0225,-0.0025,0.840017459056
2311,0.840017459056,-0.15,0.15,-0,-0.0225,-0.0225,0.840017459056
2312,0.211902224016,-0.05,0.05,-0,-0.0025,-0.0025,0.211902224016
2313,0.211902224016,-0.05,0.15,-0,-0.0025,-0.0225,0.211902224016
2314,0.449403462783,-0.15,0.05,-0.0564068384159,-0.150157210046,-0.0351567145392,0.211902224016
2315,0.45098295379,-0.15,0.15,-0.0571595953489,-0.151383814281,-0.00793537641694,0.211902224016
2316,0.0651820896864,-0.05,0.05,-0,-0.0025,-0.0025,0.0651820896864
2317,0.0651820896864,-0.05,0.15,-0,-0.0025,-0.0225,0.0651820896864
2318,0.0651820896864,-0.15,0.05,-0,-0.0225,-0.0025,0.0651820896864
2319,0.0651820896864,-0.15,0.15,-0,-0.0225,-0.0225,0.0651820896864
2320,0.55708089247,-0.05,0.05,-0,-0.0025,-0.0025,0.55708089247
2321,0.450282146224,-0.05,0.15,-0.0114059721996,-0.00322609757507,-0.0659455960733,0.55708089247
2322,0.55708089247,-0.15,0.05,-0,-0.0225,-0.0025,0.55708089247
2323,0.45006262091,-0.15,0.15,-0.0114529104477,-0.00184742897971,-0.0660583919156,0.55708089247
2324,0.45077759903,-0.05,0.05,-0.00932624444444,-0.0214834927298,-0.00216899615912,0.354205116177
2325,0.449365360252,-0.05,0.15,-0.0090554720524,-0.0210714964599,-0.00300739882992,0.354205116177
2326,0.450919860746,-0.15,0.05,-0.00935374181712,-0.0608681651879,-0.00218226736018,0.354205116177
2327,0.450976950938,-0.15,0.15,-0.00936478800295,-0.0608963384311,-0.00283323757475,0.354205116177
2328,0.183772795543,-0.05,0.05,-0,-0.0025,-0.0025,0.183772795543
2329,0.183772795543,-0.05,0.15,-0,-0.0025,-0.0225,0.183772795543
2330,0.450181512025,-0.15,0.05,-0.0709736042179,-0.173396219163,-0.0468327325696,0.183772795543
2331,0.450284465427,-0.15,0.15,-0.0710284701846,-0.17348197115,-0.0135749692193,0.183772795543
2332,0.449503289548,-0.05,0.05,-0.000812473856205,-0.000462081153077,-0.00616286655933,0.478007216579
2333,0.448538545139,-0.05,0.15,-0.000868402596422,-0.00042153545245,-0.0322090040283,0.478007216579
2334,0.449104761239,-0.15,0.05,-0.000835351924672,-0.0146646153227,-0.00622559745866,0.478007216579
2335,0.450398009153,-0.15,0.15,-0.000762268334694,-0.0149795061069,-0.0315450305625,0.478007216579
2336,0.578602394163,-0.05,0.05,-0,-0.0025,-0.0025,0.578602394163
2337,0.449827451949,-0.05,0.15,-0.0165829857422,-0.00620549152079,-0.0777154684063,0.578602394163
2338,0.578602394163,-0.15,0.05,-0,-0.0225,-0.0025,0.578602394163
2339,0.448930483422,-0.15,0.15,-0.0168148044354,-0.000413231212899,-0.0782163776578,0.578602394163
2340,0.22282671582,-0.05,0.05,-0,-0.0025,-0.0025,0.22282671582
2341,0.22282671582,-0.05,0.15,-0,-0.0025,-0.0225,0.22282671582
2342,0.450898045374,-0.15,0.05,-0.0520165313647,-0.142937930231,-0.0317093984092,0.22282671582
2343,0.450357094222,-0.15,0.15,-0.0517700730959,-0.142529186617,-0.0060109595752,0.22282671582
2344,0.049335111415,-0.05,0.05,-0,-0.0025,-0.0025,0.049335111415
2345,0.049335111415,-0.05,0.15,-0,-0.0025,-0.0225,0.049335111415
2346,0.049335111415,-0.15,0.05,-0,-0.0225,-0.0025,0.049335111415
2347,0.049335111415,-0.15,0.15,-0,-0.0225,-0.0225,0.049335111415
2348,0.687908352351,-0.05,0.05,-0,-0.0025,-0.0025,0.687908352351
2349,0.450123108064,-0.05,0.15,-0.0565418224008,-0.0352632979721,-0.150377395687,0.687908352351
2350,0.687908352351,-0.15,0.05,-0,-0.0225,-0.0025,0.687908352351
2351,0.449687191264,-0.15,0.15,-0.0567493215898,-0.00778297326361,-0.150715669916,0.687908352351
2352,0.146597838785,-0.05,0.05,-0,-0.0025,-0.0025,0.146597838785
2353,0.146597838785,-0.05,0.15,-0,-0.0025,-0.0225,0.146597838785
2354,0.146597838785,-0.15,0.05,-0,-0.0225,-0.0025,0.146597838785
2355,0.146597838785,-0.15,0.15,-0,-0.0225,-0.0225,0.146597838785
2356,0.895476716079,-0.05,0.05,-0,-0.0025,-0.0025,0.895476716079
2357,0.895476716079,-0.05,0.15,-0,-0.0025,-0.0225,0.895476716079
2358,0.895476716079,-0.15,0.05,-0,-0.0225,-0.0025,0.895476716079
2359,0.895476716079,-0.15,0.15,-0,-0.0225,-0.0225,0.895476716079
2360,0.0516644901257,-0.05,0.05,-0,-0.0025,-0.0025,0.0516644901257
2361,0.0516644901257,-0.05,0.15,-0,-0.0025,-0.0225,0.0516644901257
2362,0.0516644901257,-0.15,0.05,-0,-0.0225,-0.0025,0.0516644901257
2363,0.0516644901257,-0.15,0.15,-0,-0.0225,-0.0225,0.0516644901257
2364,0.616664019054,-0.05,0.05,-0,-0.0025,-0.0025,0.616664019054
2365,0.451198147536,-0.05,0.15,-0.0273789546372,-0.0133323674854,-0.0995187160925,0.616664019054
2366,0.616664019054,-0.15,0.05,-0,-0.0225,-0.0025,0.616664019054
2367,0.45139294085,-0.15,0.15,-0.0273145292904,-0.000233205829486,-0.0993958527514,0.616664019054
2368,0.241392272928,-0.05,0.05,-0,-0.0025,-0.0025,0.241392272928
2369,0.241392272928,-0.05,0.15,-0,-0.0025,-0.0225,0.241392272928
2370,0.450310588938,-0.15,0.05,-0.0436468627647,-0.128822357568,-0.0252550311636,0.241392272928
2371,0.450471349445,-0.15,0.15,-0.0437140602371,-0.128937783192,-0.00349033728208,0.241392272928
2372,0.850813290058,-0.05,0.05,-0,-0.0025,-0.0025,0.850813290058
2373,0.850813290058,-0.05,0.15,-0,-0.0025,-0.0225,0.850813290058
2374,0.850813290058,-0.15,0.05,-0,-0.0225,-0.0025,0.850813290058
2375,0.850813290058,-0.15,0.15,-0,-0.0225,-0.0225,0.850813290058
2376,0.574019981073,-0.05,0.05,-0,-0.0025,-0.0025,0.574019981073
2377,0.449424142308,-0.05,0.15,-0.0155241230374,-0.00556453916099,-0.0754028746668,0.574019981073
2378,0.574019981073,-0.15,0.05,-0,-0.0225,-0.0025,0.574019981073
2379,0.450637062923,-0.15,0.15,-0.0152233444913,-0.000708469046196,-0.0747382199364,0.574019981073
2380,0.450318934599,-0.05,0.05,-0.00101619569566,-0.000328413244395,-0.00670397814692,0.482196759112
2381,0.448725065583,-0.05,0.15,-0.00112035426769,-0.000273184914805,-0.0336618623263,0.482196759112
2382,0.449003900475,-0.15,0.05,-0.00110176586447,-0.0136439082735,-0.00692105172814,0.482196759112
2383,0.448564720951,-0.15,0.15,-0.00113111399088,-0.0135415025425,-0.0337207254393,0.482196759112
2384,0.449422819152,-0.05,0.05,-0.00822092722164,-0.00165399432146,-0.0197878601218,0.540092148154
2385,0.45036350255,-0.05,0.15,-0.00805122984187,-0.0015783652815,-0.057469823523,0.540092148154
2386,0.450447714118,-0.15,0.05,-0.00803612455358,-0.00364279434287,-0.0195005679571,0.540092148154
2387,0.450071607652,-0.15,0.15,-0.0081036977122,-0.00359753556172,-0.0576098598627,0.540092148154
2388,0.141152286344,-0.05,0.05,-0,-0.0025,-0.0025,0.141152286344
2389,0.141152286344,-0.05,0.15,-0,-0.0025,-0.0225,0.141152286344
2390,0.141152286344,-0.15,0.05,-0,-0.0225,-0.0025,0.141152286344
2391,0.141152286344,-0.15,0.15,-0,-0.0225,-0.0225,0.141152286344
2392,0.878182489474,-0.05,0.05,-0,-0.0025,-0.0025,0.878182489474
2393,0.878182489474,-0.05,0.15,-0,-0.0025,-0.0225,0.878182489474
2394,0.878182489474,-0.15,0.05,-0,-0.0225,-0.0025,0.878182489474
2395,0.878182489474,-0.15,0.15,-0,-0.0225,-0.0225,0.878182489474
2396,0.205933459901,-0.05,0.05,-0,-0.0025,-0.0025,0.205933459901
2397,0.205933459901,-0.05,0.15,-0,-0.0025,-0.0225,0.205933459901
2398,0.450418395817,-0.15,0.05,-0.0597728838895,-0.155618364664,-0.037824390298,0.205933459901
2399,0.449804967437,-0.15,0.15,-0.0594733121877,-0.155134764448,-0.00881185992701,0.205933459901
2400,0.828037884097,-0.05,0.05,-0,-0.0025,-0.0025,0.828037884097
2401,0.828037884097,-0.05,0.15,-0,-0.0025,-0.0225,0.828037884097
2402,0.828037884097,-0.15,0.05,-0,-0.0225,-0.0025,0.828037884097
2403,0.828037884097,-0.15,0.15,-0,-0.0225,-0.0225,0.828037884097
2404,0.621887466025,-0.05,0.05,-0,-0.0025,-0.0025,0.621887466025
2405,0.449803321809,-0.05,0.15,-0.0296129526906,-0.014904538269,-0.103738195955,0.621887466025
2406,0.621887466025,-0.15,0.05,-0,-0.0225,-0.0025,0.621887466025
2407,0.449594914241,-0.15,0.15,-0.0296847234005,-0.00049695786507,-0.103872488936,0.621887466025
2408,0.0751069433836,-0.05,0.05,-0,-0.0025,-0.0025,0.0751069433836
2409,0.0751069433836,-0.05,0.15,-0,-0.0025,-0.0225,0.0751069433836
2410,0.0751069433836,-0.15,0.05,-0,-0.0225,-0.0025,0.0751069433836
2411,0.0751069433836,-0.15,0.15,-0,-0.0225,-0.0225,0.0751069433836
2412,0.317416936519,-0.05,0.05,-0,-0.0025,-0.0025,0.317416936519
2413,0.317416936519,-0.05,0.15,-0,-0.0025,-0.0225,0.317416936519
2414,0.447608282768,-0.15,0.05,-0.0169497866383,-0.0785071905133,-0.00643065201336,0.317416936519
2415,0.450333405829,-0.15,0.15,-0.017666787814,-0.0800417286072,-0.000291847020815,0.317416936519
2416,0.449365935114,-0.05,0.05,-0.00190806103417,-3.99252370937e-05,-0.00877619683125,0.493047293084
2417,0.450358471306,-0.05,0.15,-0.0018223355048,-5.34533269924e-05,-0.0371289820382,0.493047293084
2418,0.450315105005,-0.15,0.05,-0.00182603989802,-0.0115063834743,-0.00859925870593,0.493047293084
2419,0.450056678797,-0.15,0.15,-0.00184819291684,-0.0114510086305,-0.0372453772032,0.493047293084
2420,0.322644777972,-0.05,0.05,-0,-0.0025,-0.0025,0.322644777972
2421,0.322644777972,-0.05,0.15,-0,-0.0025,-0.0225,0.322644777972
2422,0.449487044311,-0.15,0.05,-0.0160889605299,-0.0766416404315,-0.00590473389605,0.322644777972
2423,0.451080206321,-0.15,0.15,-0.0164956592553,-0.07752628776,-0.00046503075048,0.322644777972
2424,0.743331628093,-0.05,0.05,-0,-0.0025,-0.0025,0.743331628093
2425,0.450560585567,-0.05,0.15,-0.0857148833417,-0.0589377790891,-0.196046196099,0.743331628093
2426,0.743331628093,-0.15,0.05,-0,-0.0225,-0.0025,0.743331628093
2427,0.450536735413,-0.15,0.15,-0.0857288491798,-0.0203903813757,-0.196067316984,0.743331628093
2428,0.631080068313,-0.05,0.05,-0,-0.0025,-0.0025,0.631080068313
2429,0.450326046736,-0.05,0.15,-0.0326720163161,-0.0170966141584,-0.109398222789,0.631080068313
2430,0.631080068313,-0.15,0.05,-0,-0.0225,-0.0025,0.631080068313
2431,0.449566696831,-0.15,0.15,-0.0329471040267,-0.000993092582152,-0.109901115471,0.631080068313
2432,0.120942504084,-0.05,0.05,-0,-0.0025,-0.0025,0.120942504084
2433,0.120942504084,-0.05,0.15,-0,-0.0025,-0.0225,0.120942504084
2434,0.120942504084,-0.15,0.05,-0,-0.0225,-0.0025,0.120942504084
2435,0.120942504084,-0.15,0.15,-0,-0.0225,-0.0225,0.120942504084
2436,0.560476075189,-0.05,0.05,-0,-0.0025,-0.0025,0.560476075189
2437,0.450298666374,-0.05,0.15,-0.0121390614132,-0.00362132053169,-0.0676922840577,0.560476075189
2438,0.560476075189,-0.15,0.05,-0,-0.0225,-0.0025,0.560476075189
2439,0.4483454132,-0.15,0.15,-0.0125732853582,-0.00143408676135,-0.0687124839551,0.560476075189
2440,0.451071989073,-0.05,0.05,-0.00389036081444,-0.0126276365134,-0.000153085115516,0.388699232084
2441,0.450482140733,-0.05,0.15,-0.00381712780107,-0.0124954186659,-0.00778225520652,0.388699232084
2442,0.450102710098,-0.15,0.05,-0.00377038711218,-0.0446914305163,-0.000130039310809,0.388699232084
2443,0.449059554259,-0.15,0.15,-0.00364336849306,-0.0442514651455,-0.00803527184059,0.388699232084
2444,0.449658124413,-0.05,0.05,-0.00723554616236,-0.0182417475251,-0.00122934479961,0.364596110785
2445,0.450218567741,-0.05,0.15,-0.00733120513512,-0.0183934508307,-0.00414446804843,0.364596110785
2446,0.449480257763,-0.15,0.05,-0.00720531840816,-0.0551705625015,-0.00121690371037,0.364596110785
2447,0.450042581293,-0.15,0.15,-0.00730109932222,-0.0554350404745,-0.00416715816991,0.364596110785
2448,0.700907013281,-0.05,0.05,-0,-0.0025,-0.0025,0.700907013281
2449,0.450833203258,-0.05,0.15,-0.0625369104593,-0.040029529457,-0.160059053466,0.700907013281
2450,0.700907013281,-0.15,0.05,-0,-0.0225,-0.0025,0.700907013281
2451,0.451099801506,-0.15,0.15,-0.0624036430551,-0.00996147952241,-0.159845806588,0.700907013281
2452,0.841652148188,-0.05,0.05,-0,-0.0025,-0.0025,0.841652148188
2453,0.841652148188,-0.05,0.15,-0,-0.0025,-0.0225,0.841652148188
2454,0.841652148188,-0.15,0.05,-0,-0.0225,-0.0025,0.841652148188
2455,0.841652148188,-0.15,0.15,-0,-0.0225,-0.0225,0.841652148188
2456,0.83641109523,-0.05,0.05,-0,-0.0025,-0.0025,0.83641109523
2457,0.83641109523,-0.05,0.15,-0,-0.0025,-0.0225,0.83641109523
2458,0.83641109523,-0.15,0.05,-0,-0.0225,-0.0025,0.83641109523
2459,0.83641109523,-0.15,0.15,-0,-0.0225,-0.0225,0.83641109523
2460,0.857180695207,-0.05,0.05,-0,-0.0025,-0.0025,0.857180695207
2461,0.857180695207,-0.05,0.15,-0,-0.0025,-0.0225,0.857180695207
2462,0.857180695207,-0.15,0.05,-0,-0.0225,-0.0025,0.857180695207
2463,0.857180695207,-0.15,0.15,-0,-0.0225,-0.0225,0.857180695207
2464,0.895026013274,-0.05,0.05,-0,-0.0025,-0.0025,0.895026013274
2465,0.895026013274,-0.05,0.15,-0,-0.0025,-0.0225,0.895026013274
2466,0.895026013274,-0.15,0.05,-0,-0.0225,-0.0025,0.895026013274
2467,0.895026013274,-0.15,0.15,-0,-0.0225,-0.0225,0.895026013274
2468,0.84419383585,-0.05,0.05,-0,-0.0025,-0.0025,0.84419383585
2469,0.84419383585,-0.05,0.15,-0,-0.0025,-0.0225,0.84419383585
2470,0.84419383585,-0.15,0.05,-0,-0.0225,-0.0025,0.84419383585
2471,0.84419383585,-0.15,0.15,-0,-0.0225,-0.0225,0.84419383585
2472,0.450875892575,-0.05,0.05,-1.18900712845e-05,-0.00216707024464,-0.00285670989793,0.454324090841
2473,0.450591025516,-0.05,0.15,-1.39357767257e-05,-0.00214062924416,-0.0236338553744,0.454324090841
2474,0.449267698805,-0.15,0.05,-2.55671004243e-05,-0.0210086494895,-0.00303120630405,0.454324090841
2475,0.449622149414,-0.15,0.15,-2.21082531863e-05,-0.021111525825,-0.0239326906814,0.454324090841
2476,0.450119428665,-0.05,0.05,-0.0021489909793,-0.00928471204437,-1.32699142441e-05,0.403762218015
2477,0.450493879574,-0.05,0.15,-0.00218384819212,-0.00935701434808,-0.0106643497242,0.403762218015
2478,0.449905836942,-0.15,0.05,-0.0021292335677,-0.0384723192459,-1.48716749782e-05,0.403762218015
2479,0.450315642549,-0.15,0.15,-0.00216722133583,-0.038633248696,-0.0107011939757,0.403762218015
2480,0.16647939665,-0.05,0.05,-0,-0.0025,-0.0025,0.16647939665
2481,0.16647939665,-0.05,0.15,-0,-0.0025,-0.0225,0.16647939665
2482,0.447924048195,-0.15,0.05,-0.0792110918836,-0.186144487347,-0.053566626729,0.16647939665
2483,0.45053052666,-0.15,0.15,-0.0806850444598,-0.188400383463,-0.0179697054569,0.16647939665
2484,0.735577072261,-0.05,0.05,-0,-0.0025,-0.0025,0.735577072261
2485,0.451720148934,-0.05,0.15,-0.0805747529207,-0.054689060588,-0.188231829919,0.735577072261
2486,0.735577072261,-0.15,0.05,-0,-0.0225,-0.0025,0.735577072261
2487,0.450758182028,-0.15,0.15,-0.0811218002335,-0.0181761331636,-0.189067467303,0.735577072261
2488,0.449704535119,-0.05,0.05,-0.00166776112943,-8.39380071214e-05,-0.00825158425174,0.490542766342
2489,0.451422939822,-0.05,0.15,-0.00153036082698,-0.000118378174947,-0.0357663087831,0.490542766342
2490,0.450076845207,-0.15,0.05,-0.00163749077329,-0.0119977144328,-0.00818408288678,0.490542766342
2491,0.448703239528,-0.15,0.15,-0.00175054600399,-0.0116986879599,-0.0368024040481,0.490542766342
2492,0.449868491564,-0.05,0.05,-0.00372406528466,-0.000121553273479,-0.0123265772958,0.510893611676
2493,0.449388420815,-0.05,0.15,-0.0037828885028,-0.000132369416739,-0.044734445761,0.510893611676
2494,0.450597396467,-0.15,0.05,-0.00363563356851,-0.00804676900586,-0.0121652550894,0.510893611676
2495,0.449034112831,-0.15,0.15,-0.0038265975973,-0.00776874794393,-0.0448844472507,0.510893611676
2496,0.802964606041,-0.05,0.05,-0,-0.0025,-0.0025,0.802964606041
2497,0.802964606041,-0.05,0.15,-0,-0.0025,-0.0225,0.802964606041
2498,0.802964606041,-0.15,0.05,-0,-0.0225,-0.0025,0.802964606041
2499,0.802964606041,-0.15,0.15,-0,-0.0225,-0.0225,0.802964606041
2500,0.449693514104,-0.05,0.05,-0.000307908514888,-0.00456264073061,-0.00105317629917,0.432146191947
2501,0.450108471672,-0.05,0.15,-0.000322643492923,-0.00461887146543,-0.0174339595754,0.432146191947
2502,0.45000404253,-0.15,0.05,-0.00031890282744,-0.0281762580023,-0.00103311776915,0.432146191947
2503,0.450178864901,-0.15,0.15,-0.000325177293868,-0.0282349791801,-0.0174153754076,0.432146191947
2504,0.305220111533,-0.05,0.05,-0,-0.0025,-0.0025,0.305220111533
2505,0.305220111533,-0.05,0.15,-0,-0.0025,-0.0225,0.305220111533
2506,0.44909983348,-0.15,0.05,-0.0207013743878,-0.0863652909722,-0.00881340219302,0.305220111533
2507,0.450600476411,-0.15,0.15,-0.0211354504922,-0.0872495599557,-2.13410286562e-05,0.305220111533
2508,0.324555846177,-0.05,0.05,-0,-0.0025,-0.0025,0.324555846177
2509,0.324555846177,-0.05,0.15,-0,-0.0025,-0.0225,0.324555846177
2510,0.449389717051,-0.15,0.05,-0.0155834953176,-0.07553365658,-0.00560010823011,0.324555846177
2511,0.449090387048,-0.15,0.15,-0.0155088518701,-0.0753692141316,-0.000648489608615,0.324555846177
2512,0.450316795523,-0.05,0.05,-0.00102102073654,-0.00671636224652,-0.00032567922656,0.418363380424
2513,0.449554488051,-0.05,0.15,-0.000972885195017,-0.00659199595775,-0.0141155529068,0.418363380424
2514,0.450384302384,-0.15,0.05,-0.00102533944318,-0.0331316160312,-0.000323247247162,0.418363380424
2515,0.449294059548,-0.15,0.15,-0.000956706911097,-0.0327359106484,-0.0141775031738,0.418363380424
2516,0.662254949631,-0.05,0.05,-0,-0.0025,-0.0025,0.662254949631
2517,0.449006415655,-0.05,0.15,-0.0454749372432,-0.0266500838455,-0.131949497436,0.662254949631
2518,0.662254949631,-0.15,0.05,-0,-0.0225,-0.0025,0.662254949631
2519,0.450015561019,-0.15,0.15,-0.0450455580787,-0.0038737414949,-0.131217374663,0.662254949631
2520,0.13929092109,-0.05,0.05,-0,-0.0025,-0.0025,0.13929092109
2521,0.13929092109,-0.05,0.15,-0,-0.0025,-0.0225,0.13929092109
2522,0.13929092109,-0.15,0.05,-0,-0.0225,-0.0025,0.13929092109
2523,0.13929092109,-0.15,0.15,-0,-0.0225,-0.0225,0.13929092109
2524,0.0812939335639,-0.05,0.05,-0,-0.0025,-0.0025,0.0812939335639
2525,0.0812939335639,-0.05,0.15,-0,-0.0025,-0.0225,0.0812939335639
2526,0.0812939335639,-0.15,0.05,-0,-0.0225,-0.0025,0.0812939335639
2527,0.0812939335639,-0.15,0.15,-0,-0.0225,-0.0225,0.0812939335639
2528,0.65930114802,-0.05,0.05,-0,-0.0025,-0.0025,0.65930114802
2529,0.448826108891,-0.05,0.15,-0.0442997420963,-0.0257522381834,-0.129942253835,0.65930114802
2530,0.65930114802,-0.15,0.05,-0,-0.0225,-0.0025,0.65930114802
2531,0.450022456566,-0.15,0.15,-0.0437975706968,-0.00351396326053,-0.129081178133,0.65930114802
2532,0.685786872612,-0.05,0.05,-0,-0.0025,-0.0025,0.685786872612
2533,0.452054577472,-0.05,0.15,-0.0546307857912,-0.0337575562773,-0.147250474333,0.685786872612
2534,0.685786872612,-0.15,0.05,-0,-0.0225,-0.0025,0.685786872612
2535,0.449460942359,-0.15,0.15,-0.0558499453097,-0.00745216623395,-0.149247724385,0.685786872612
2536,0.222933423044,-0.05,0.05,-0,-0.0025,-0.0025,0.222933423044
2537,0.222933423044,-0.05,0.15,-0,-0.0025,-0.0225,0.222933423044
2538,0.449640747061,-0.15,0.05,-0.0513962107632,-0.141908407968,-0.0312254783614,0.222933423044
2539,0.450124949739,-0.15,0.15,-0.0516159898021,-0.142273447811,-0.00595853179352,0.222933423044
2540,0.80206969737,-0.05,0.05,-0,-0.0025,-0.0025,0.80206969737
2541,0.80206969737,-0.05,0.15,-0,-0.0025,-0.0225,0.80206969737
2542,0.80206969737,-0.15,0.05,-0,-0.0225,-0.0025,0.80206969737
2543,0.80206969737,-0.15,0.15,-0,-0.0225,-0.0225,0.80206969737
2544,0.832776879066,-0.05,0.05,-0,-0.0025,-0.0025,0.832776879066
2545,0.832776879066,-0.05,0.15,-0,-0.0025,-0.0225,0.832776879066
2546,0.832776879066,-0.15,0.05,-0,-0.0225,-0.0025,0.832776879066
2547,0.832776879066,-0.15,0.15,-0,-0.0225,-0.0225,0.832776879066
2548,0.44952611711,-0.05,0.05,-0.00897050882951,-0.0019992318145,-0.0209417858445,0.54423888726
2549,0.448494759683,-0.05,0.15,-0.00916693796547,-0.00209252520778,-0.0603901762386,0.54423888726
2550,0.450001090146,-0.15,0.05,-0.00888076240502,-0.00310942327063,-0.0208045421165,0.54423888726
2551,0.450388360652,-0.15,0.15,-0.00880792134468,-0.00315276336215,-0.0594630793272,0.54423888726
2552,0.163469976926,-0.05,0.05,-0,-0.0025,-0.0025,0.163469976926
